Rs(GBu),NumCh,BCh(GHz),Lspan(KM),Ptx(dBm),CutNumCh,ChDistCutCen,TotCongLSP(%),RHEffecIdle,LHEffecIdle,RHCongLSP(%),RFirstIdle,LHCongLSP(%),LFirstIdle,PowNli(dB),PowAse(dB),SnrLink(dB)
96,45,9.6e+07,80,0.5,27,4,77.778,10,7,83.333,1,73.077,0,-68.512,-55.008,25.318
32,117,3.2e+07,75,3.5,68,9,75.214,19,18,81.633,0,70.149,0,-50.368,-60.934,23.503
64,59,6.4e+07,60,-4.5,52,22,76.271,4,11,57.143,0,78.431,0,-80.729,-61.435,26.884
96,45,9.6e+07,95,-4.5,28,5,75.556,7,9,64.706,0,81.481,0,-83.24,-51.566,17.063
64,59,6.4e+07,70,4.5,35,5,74.576,10,5,87.5,0,64.706,0,-53.5,-59.085,26.94
64,59,6.4e+07,95,4,58,28,74.576,1,9,100,0,73.684,0,-55.665,-53.327,25.33
64,59,6.4e+07,95,-3,11,19,74.576,8,8,72.917,0,80,0,-75.821,-53.327,20.303
96,45,9.6e+07,115,-2,35,12,75.556,8,7,80,0,73.529,1,-76.144,-47.006,15.001
96,45,9.6e+07,115,-1,31,8,75.556,8,9,71.429,1,76.667,0,-73.143,-47.006,15.996
64,59,6.4e+07,80,3.5,30,0,74.576,8,8,72.414,1,75.862,1,-57.156,-56.768,27.448
64,59,6.4e+07,115,-4,44,14,76.271,8,11,73.333,1,76.744,0,-78.998,-48.767,14.763
64,59,6.4e+07,105,-1.5,15,15,74.576,10,9,75,1,71.429,0,-71.581,-51.045,19.506
96,45,9.6e+07,80,-1,14,9,75.556,6,11,67.742,2,92.308,0,-73.269,-55.008,23.943
64,59,6.4e+07,60,2,51,21,74.576,6,5,75,0,74,0,-61.373,-61.435,30.393
32,117,3.2e+07,65,2.5,82,23,76.068,20,14,82.857,0,72.84,0,-53.654,-63.265,25.703
32,117,3.2e+07,55,3,14,45,75.214,18,9,75.728,0,69.231,0,-53.041,-65.639,25.809
32,117,3.2e+07,85,-4,63,4,76.068,17,15,74.074,0,77.419,1,-73.456,-58.628,24.488
96,45,9.6e+07,65,5,13,10,75.556,9,10,71.875,0,83.333,1,-55.214,-58.494,28.541
64,59,6.4e+07,100,-3.5,33,3,74.576,8,12,69.231,0,78.125,0,-77.002,-52.185,18.671
96,45,9.6e+07,120,-3.5,9,14,75.556,11,4,80.556,0,50,0,-80.39,-45.869,12.367
96,45,9.6e+07,110,-4.5,41,18,75.556,3,8,75,0,75,0,-83.645,-48.145,13.643
32,117,3.2e+07,110,-2,67,8,76.068,16,17,76,0,75.758,0,-66.763,-52.916,20.74
96,45,9.6e+07,60,-3.5,24,1,75.556,9,9,85.714,2,65.217,0,-81.052,-59.674,26.142
64,59,6.4e+07,60,5,5,25,76.271,8,3,75.926,1,75,0,-52.809,-61.435,27.25
96,45,9.6e+07,60,2.5,11,12,75.556,9,8,73.529,0,80,0,-62.474,-59.674,30.342
32,117,3.2e+07,115,1,55,4,75.214,17,19,72.581,1,77.778,0,-58.419,-51.778,21.926
64,59,6.4e+07,65,-1.5,23,7,74.576,9,8,77.778,1,68.182,1,-72.397,-60.254,28.497
32,117,3.2e+07,50,-1,108,49,75.214,4,20,44.444,1,77.57,0,-65.54,-66.852,32.137
64,59,6.4e+07,120,-3.5,12,18,74.576,10,9,72.34,0,81.818,0,-77.175,-47.63,14.125
64,59,6.4e+07,100,5,44,14,74.576,10,7,80,0,72.093,1,-52.462,-52.185,24.311
96,45,9.6e+07,55,-2.5,22,1,75.556,9,8,78.261,0,71.429,0,-77.766,-60.868,28.28
96,45,9.6e+07,50,2.5,16,7,77.778,11,7,89.655,0,53.333,0,-62.804,-62.081,31.917
32,117,3.2e+07,95,-4,117,58,75.214,0,20,0,0,75,0,-74.542,-56.337,22.272
32,117,3.2e+07,60,3,70,11,75.214,21,17,80.851,0,71.014,1,-52.466,-64.445,25.199
96,45,9.6e+07,90,4,34,11,75.556,9,7,81.818,1,72.727,0,-58.38,-52.71,25.669
64,59,6.4e+07,60,-5,25,5,76.271,6,12,67.647,5,87.5,0,-82.659,-61.435,26.402
96,45,9.6e+07,120,3.5,26,3,75.556,8,9,78.947,0,72,0,-59.246,-45.869,19.174
64,59,6.4e+07,80,-3.5,28,2,74.576,11,10,70.968,0,77.778,0,-77.172,-56.768,23.229
64,59,6.4e+07,100,5,50,20,74.576,5,9,55.556,1,77.551,0,-52.532,-52.185,24.345
64,59,6.4e+07,75,-4,47,17,74.576,9,11,75,1,73.913,0,-79.216,-57.924,23.892
96,45,9.6e+07,120,0,1,22,77.778,9,0,77.273,0,0,0,-70.898,-45.869,15.855
64,59,6.4e+07,65,4.5,30,0,76.271,9,8,79.31,1,72.414,0,-54.087,-60.254,27.647
96,45,9.6e+07,85,-1.5,45,22,75.556,0,10,0,0,75,0,-75.343,-53.857,22.326
96,45,9.6e+07,65,1.5,38,15,77.778,6,7,85.714,1,75.676,1,-66.427,-58.494,29.345
96,45,9.6e+07,50,-3.5,8,15,75.556,8,5,75.676,0,71.429,1,-81.579,-62.081,28.533
32,117,3.2e+07,55,-3,97,38,76.068,18,15,90,0,72.917,0,-70.453,-65.639,31.401
32,117,3.2e+07,110,-5,90,31,75.214,18,16,77.778,0,74.157,1,-76.235,-52.916,17.896
32,117,3.2e+07,115,-5,90,31,75.214,17,15,77.778,0,74.157,0,-76.245,-51.778,16.762
32,117,3.2e+07,70,0.5,98,39,75.214,15,17,78.947,0,74.227,0,-59.571,-62.095,28.142
32,117,3.2e+07,60,-4,11,48,76.068,20,7,76.415,0,70,1,-74.031,-64.445,29.992
64,59,6.4e+07,110,0.5,54,24,74.576,4,10,80,1,73.585,0,-65.811,-49.905,20.295
64,59,6.4e+07,85,-0.5,44,14,74.576,10,11,80,0,72.093,0,-68.24,-55.618,24.887
32,117,3.2e+07,100,4.5,33,26,76.068,20,16,79.762,0,65.625,0,-47.18,-55.195,21.043
32,117,3.2e+07,85,-1,30,29,75.214,18,16,75.862,0,72.414,0,-64.029,-58.628,26.528
64,59,6.4e+07,85,-3.5,21,9,74.576,10,7,81.579,0,60,0,-77.261,-55.618,22.088
32,117,3.2e+07,60,-3.5,3,56,75.214,16,0,76.316,0,0,0,-73.745,-64.445,30.462
64,59,6.4e+07,100,-2,20,10,74.576,8,11,71.795,1,78.947,0,-72.982,-52.185,20.149
96,45,9.6e+07,110,-3,10,13,77.778,11,7,77.143,0,77.778,0,-78.512,-48.145,15.141
64,59,6.4e+07,85,-2.5,18,12,74.576,11,6,80.488,0,58.824,5,-74.972,-55.618,23.068
64,59,6.4e+07,90,-4,3,27,74.576,9,1,75,0,50,0,-79.472,-54.471,20.457
64,59,6.4e+07,115,2.5,30,0,74.576,11,9,75.862,0,72.414,0,-59.169,-48.767,20.888
64,59,6.4e+07,70,4.5,50,20,74.576,8,9,88.889,1,71.429,0,-53.797,-59.085,27.171
64,59,6.4e+07,95,-2,43,13,76.271,9,10,75,0,76.19,2,-73.282,-53.327,21.283
32,117,3.2e+07,95,1.5,95,36,75.214,19,12,86.364,0,72.34,2,-57.115,-56.337,25.198
32,117,3.2e+07,85,3,23,36,75.214,19,14,77.66,0,63.636,0,-52.129,-58.628,24.251
64,59,6.4e+07,80,-5,17,13,74.576,9,10,73.81,1,75,0,-82.2,-56.768,21.756
64,59,6.4e+07,75,-2,43,13,76.271,8,8,68.75,0,78.571,1,-73.45,-57.924,25.804
64,59,6.4e+07,105,1,49,19,74.576,7,7,70,0,75,2,-64.579,-51.045,21.856
96,45,9.6e+07,70,-4,23,0,75.556,9,9,86.364,1,63.636,0,-82.077,-57.324,23.31
64,59,6.4e+07,70,3,39,9,76.271,10,9,85,0,71.053,0,-57.728,-59.085,28.343
32,117,3.2e+07,110,3.5,65,6,75.214,18,14,73.077,0,76.562,1,-50.997,-52.916,22.341
64,59,6.4e+07,60,0.5,50,20,74.576,7,9,77.778,1,73.469,0,-66.213,-61.435,30.687
32,117,3.2e+07,60,4,90,31,75.214,19,17,74.074,1,75.281,0,-50.02,-64.445,23.866
32,117,3.2e+07,55,-2,52,7,76.068,17,19,69.231,0,84.314,0,-67.24,-65.639,31.356
96,45,9.6e+07,50,1,32,9,75.556,10,9,84.615,0,70.968,0,-67.268,-62.081,31.932
96,45,9.6e+07,85,2.5,15,8,77.778,10,10,73.333,0,85.714,0,-62.258,-53.857,25.771
32,117,3.2e+07,100,-3.5,13,46,76.068,18,9,75.962,0,75,0,-71.617,-55.195,21.597
96,45,9.6e+07,70,-3.5,35,12,75.556,7,9,70,1,76.471,1,-81.209,-57.324,23.806
32,117,3.2e+07,60,-4.5,91,32,75.214,15,18,65.385,0,77.778,1,-75.632,-64.445,29.626
32,117,3.2e+07,70,-0.5,74,15,75.214,16,19,72.093,0,76.712,0,-62.632,-62.095,28.845
64,59,6.4e+07,50,3.5,38,8,76.271,11,7,90.476,1,67.568,2,-57.697,-63.842,30.252
32,117,3.2e+07,100,2,1,58,75.214,18,0,75,0,0,0,-56.601,-55.195,24.831
32,117,3.2e+07,95,2.5,100,41,75.214,12,16,70.588,1,75.758,0,-54.358,-56.337,24.725
64,59,6.4e+07,60,-5,18,12,74.576,10,8,75.61,0,70.588,3,-82.695,-61.435,26.402
32,117,3.2e+07,110,2.5,97,38,76.068,13,17,65,0,78.125,2,-54.094,-52.916,22.955
96,45,9.6e+07,55,-5,32,9,75.556,7,10,61.538,0,80.645,0,-85.255,-60.868,25.852
32,117,3.2e+07,120,4.5,77,18,75.214,17,14,75,0,75,0,-47.717,-50.64,20.427
64,59,6.4e+07,110,-1,30,0,76.271,9,9,75.862,0,75.862,2,-70.355,-49.905,18.866
32,117,3.2e+07,75,-5,106,47,75.214,8,16,72.727,1,75.238,2,-77.55,-60.934,25.84
32,117,3.2e+07,60,3.5,7,52,75.214,14,6,73.636,0,100,0,-51.283,-64.445,24.578
96,45,9.6e+07,65,0.5,15,8,75.556,9,10,73.333,1,78.571,0,-68.828,-58.494,28.609
96,45,9.6e+07,75,-3,43,20,75.556,2,9,100,0,73.81,1,-79.717,-56.163,23.144
32,117,3.2e+07,105,1.5,25,34,75.214,20,15,77.174,0,66.667,0,-56.915,-54.055,23.743
32,117,3.2e+07,110,-1.5,84,25,75.214,17,15,78.788,1,73.494,1,-66.405,-52.916,21.226
64,59,6.4e+07,100,4,36,6,74.576,9,9,78.261,0,71.429,0,-54.747,-52.185,24.269
32,117,3.2e+07,80,5,8,51,76.068,15,6,75.229,3,85.714,0,-47.234,-59.779,21.998
96,45,9.6e+07,95,-2.5,1,22,75.556,10,0,75,0,0,0,-78.312,-51.566,19.057
64,59,6.4e+07,100,-5,6,24,74.576,9,4,73.585,1,80,0,-82.335,-52.185,17.181
32,117,3.2e+07,50,-5,24,35,76.068,18,14,79.57,0,60.87,0,-76.907,-66.852,31.443
32,117,3.2e+07,110,0,49,10,75.214,22,18,70.588,0,81.25,0,-60.701,-52.916,22.247
96,45,9.6e+07,90,3.5,25,2,75.556,7,10,65,0,83.333,0,-59.422,-52.71,25.371
64,59,6.4e+07,120,-3.5,11,19,76.271,9,8,75,0,80,1,-77.734,-47.63,14.126
96,45,9.6e+07,70,0,22,1,75.556,9,8,73.913,0,76.19,1,-70.176,-57.324,27.104
96,45,9.6e+07,105,2.5,26,3,75.556,10,7,78.947,0,72,1,-62.568,-49.284,21.584
32,117,3.2e+07,70,-4,11,48,75.214,19,8,74.528,0,80,0,-73.22,-62.095,27.772
96,45,9.6e+07,110,2.5,14,9,75.556,9,7,80.645,0,61.538,1,-62.668,-48.145,20.494
64,59,6.4e+07,70,-1.5,32,2,74.576,6,11,59.259,0,87.097,0,-71.357,-59.085,27.335
64,59,6.4e+07,100,-0.5,59,29,74.576,0,8,0,0,74.138,0,-69.639,-52.185,21.608
32,117,3.2e+07,80,0.5,17,42,75.214,13,13,74,0,81.25,0,-59.905,-59.779,27.331
32,117,3.2e+07,120,2.5,33,26,76.068,19,14,79.762,0,65.625,0,-53.437,-50.64,21.307
96,45,9.6e+07,55,-1,38,15,75.556,7,8,100,0,70.27,1,-73.529,-60.868,29.639
64,59,6.4e+07,105,-1.5,15,15,74.576,10,8,79.545,0,57.143,0,-71.382,-51.045,19.505
32,117,3.2e+07,115,-3,27,32,75.214,14,17,74.444,0,76.923,0,-70.503,-51.778,18.72
32,117,3.2e+07,115,1,7,52,75.214,18,4,75.455,1,66.667,1,-59.554,-51.778,22.107
64,59,6.4e+07,115,2,33,3,74.576,8,11,73.077,1,75,0,-60.897,-48.767,20.509
96,45,9.6e+07,65,-2.5,21,2,75.556,8,9,70.833,0,80,0,-77.353,-58.494,25.937
64,59,6.4e+07,110,-3,43,13,74.576,9,6,75,0,73.81,0,-76.196,-49.905,16.895
32,117,3.2e+07,55,-2.5,116,57,75.214,1,18,100,0,74.783,0,-69.766,-65.639,31.72
96,45,9.6e+07,120,4,29,6,75.556,9,9,68.75,1,78.571,1,-58.333,-45.869,19.629
32,117,3.2e+07,110,-3,108,49,75.214,7,20,77.778,0,74.766,1,-70.539,-52.916,19.841
96,45,9.6e+07,70,-1.5,44,21,75.556,0,10,0,0,76.744,0,-75.407,-57.324,25.757
96,45,9.6e+07,110,3,7,16,75.556,8,5,73.684,0,83.333,0,-60.802,-48.145,20.915
64,59,6.4e+07,110,-3,40,10,76.271,6,9,63.158,2,82.051,0,-76.421,-49.905,16.896
32,117,3.2e+07,95,4,64,5,75.214,20,15,79.245,0,71.429,2,-49.344,-56.337,22.552
32,117,3.2e+07,115,2,69,10,75.214,17,17,79.167,0,72.059,1,-55.129,-51.778,22.128
64,59,6.4e+07,90,-2.5,20,10,74.576,9,10,71.795,0,78.947,0,-74.137,-54.471,21.924
64,59,6.4e+07,65,0,35,5,74.576,10,8,79.167,0,70.588,0,-67.078,-60.254,29.434
64,59,6.4e+07,120,-2,54,24,74.576,4,9,80,0,73.585,0,-73.295,-47.63,15.618
32,117,3.2e+07,70,1,57,2,75.214,12,19,66.667,3,83.929,0,-58.78,-62.095,28.118
64,59,6.4e+07,100,1,46,16,76.271,10,9,84.615,0,73.333,0,-63.61,-52.185,22.883
96,45,9.6e+07,50,4,44,21,75.556,1,9,100,0,74.419,0,-58.868,-62.081,31.173
96,45,9.6e+07,65,-1,3,20,75.556,9,2,73.81,0,100,0,-73.613,-58.494,27.362
32,117,3.2e+07,70,3.5,15,44,75.214,18,11,74.51,3,78.571,0,-51.577,-62.095,24.707
64,59,6.4e+07,100,-0.5,9,21,76.271,10,6,76,0,75,1,-68.867,-52.185,21.593
32,117,3.2e+07,80,-2,4,55,75.214,17,3,74.336,0,100,0,-67.535,-59.779,27.106
32,117,3.2e+07,70,5,80,21,75.214,19,17,86.486,0,69.62,0,-46.019,-62.095,20.913
32,117,3.2e+07,65,0.5,62,3,75.214,16,17,72.727,0,77.049,0,-59.471,-63.265,28.456
64,59,6.4e+07,55,4,56,26,74.576,2,7,66.667,1,74.545,0,-56.242,-62.629,29.343
64,59,6.4e+07,85,-3.5,44,14,74.576,10,9,86.667,0,69.767,0,-77.258,-55.618,22.088
32,117,3.2e+07,65,1.5,36,23,75.214,19,17,75.309,1,74.286,1,-57.423,-63.265,27.918
96,45,9.6e+07,80,4,21,2,77.778,8,9,75,0,80,0,-57.913,-55.008,27.211
64,59,6.4e+07,70,1,3,27,74.576,10,1,75,0,50,0,-64.551,-59.085,28.999
64,59,6.4e+07,90,-3,23,7,76.271,8,9,69.444,0,86.364,1,-76.289,-54.471,21.443
96,45,9.6e+07,55,5,9,14,75.556,9,8,69.444,2,100,0,-55.613,-60.868,29.48
32,117,3.2e+07,105,3,90,31,76.068,18,21,77.778,1,75.281,0,-52.236,-54.055,23.041
64,59,6.4e+07,90,3.5,49,19,74.576,7,7,70,1,75,1,-57.299,-54.471,26.149
96,45,9.6e+07,80,3.5,17,6,75.556,8,9,78.571,2,68.75,0,-59.785,-55.008,27.26
96,45,9.6e+07,90,1,36,13,75.556,5,10,55.556,0,80,0,-66.885,-52.71,23.547
64,59,6.4e+07,85,-4.5,33,3,74.576,8,7,65.385,1,81.25,0,-80.705,-55.618,21.105
64,59,6.4e+07,120,4,22,8,74.576,7,8,70.27,1,80.952,1,-55.618,-47.63,20.989
96,45,9.6e+07,65,2,9,14,75.556,10,5,77.778,0,62.5,3,-64.672,-58.494,29.556
64,59,6.4e+07,70,3.5,58,28,74.576,1,9,100,0,73.684,1,-57.638,-59.085,28.791
96,45,9.6e+07,105,0.5,19,4,77.778,7,11,73.077,0,83.333,0,-68.241,-49.284,19.729
32,117,3.2e+07,75,-1,9,50,76.068,20,5,76.852,0,62.5,0,-64.618,-60.934,28.386
32,117,3.2e+07,60,-4,26,33,75.214,17,17,74.725,0,76,0,-73.282,-64.445,29.911
64,59,6.4e+07,50,3,59,29,74.576,0,9,0,0,74.138,1,-60.29,-63.842,31.702
96,45,9.6e+07,60,-2,6,17,75.556,9,3,76.923,1,60,0,-76.739,-59.674,27.589
64,59,6.4e+07,105,0.5,56,26,74.576,1,8,33.333,0,76.364,0,-66.283,-51.045,21.417
32,117,3.2e+07,60,-2.5,58,1,75.214,17,18,77.966,0,71.93,1,-69.106,-64.445,30.668
64,59,6.4e+07,105,-0.5,11,19,74.576,10,8,72.917,0,80,0,-68.362,-51.045,20.465
32,117,3.2e+07,90,2.5,42,17,75.214,18,19,73.333,1,78.049,0,-53.814,-57.481,24.762
96,45,9.6e+07,80,3.5,24,1,75.556,10,8,85.714,0,65.217,1,-59.525,-55.008,27.193
64,59,6.4e+07,120,4,32,2,76.271,9,8,77.778,0,74.194,2,-55.217,-47.63,20.932
96,45,9.6e+07,115,2,1,22,77.778,8,0,77.273,0,0,0,-65.183,-47.006,18.941
96,45,9.6e+07,50,0.5,23,0,75.556,11,9,86.364,0,63.636,0,-68.69,-62.081,31.723
96,45,9.6e+07,65,-1.5,29,6,75.556,9,8,81.25,1,71.429,0,-74.821,-58.494,26.894
64,59,6.4e+07,55,5,14,16,76.271,8,8,77.778,0,69.231,0,-52.432,-62.629,27.036
32,117,3.2e+07,105,3,85,26,76.068,19,17,75,0,76.19,0,-51.748,-54.055,22.74
32,117,3.2e+07,55,0.5,74,15,75.214,16,19,69.767,0,78.082,1,-60.274,-65.639,29.666
32,117,3.2e+07,95,0,53,6,75.214,16,18,73.438,0,76.923,0,-60.907,-56.337,25.037
96,45,9.6e+07,110,0.5,10,13,75.556,8,7,74.286,0,77.778,0,-68.122,-48.145,18.601
64,59,6.4e+07,85,-3,25,5,74.576,10,9,70.588,0,79.167,0,-75.654,-55.618,22.575
96,45,9.6e+07,85,-4,22,1,75.556,10,7,78.261,0,71.429,1,-82.082,-53.857,19.851
64,59,6.4e+07,60,0,44,14,76.271,11,10,86.667,0,72.093,0,-66.844,-61.435,30.336
96,45,9.6e+07,60,1,19,4,75.556,7,10,69.231,1,83.333,0,-67.64,-59.674,30.03
32,117,3.2e+07,65,1,84,25,75.214,14,15,69.697,0,77.108,0,-58.466,-63.265,28.223
96,45,9.6e+07,110,-3,31,8,75.556,11,7,92.857,0,66.667,0,-78.692,-48.145,15.141
64,59,6.4e+07,55,-0.5,23,7,74.576,7,11,69.444,0,81.818,0,-68.546,-62.629,31.139
96,45,9.6e+07,90,2,37,14,75.556,6,10,75,1,75,0,-64.032,-52.71,24.401
64,59,6.4e+07,75,5,49,19,74.576,9,9,90,0,70.833,0,-51.957,-57.924,25.977
32,117,3.2e+07,90,-4,54,5,76.068,16,16,76.19,1,75.472,2,-74.067,-57.481,23.387
96,45,9.6e+07,100,-0.5,40,17,75.556,4,7,80,0,74.359,0,-71.456,-50.424,19.89
96,45,9.6e+07,120,-1.5,32,9,75.556,9,9,76.923,2,74.194,0,-74.694,-45.869,14.363
96,45,9.6e+07,95,5,12,11,75.556,9,7,78.788,0,63.636,0,-54.737,-51.566,24.858
64,59,6.4e+07,120,-1,56,26,74.576,2,8,66.667,0,74.545,0,-70.33,-47.63,16.607
32,117,3.2e+07,60,2,21,38,75.214,17,17,72.917,0,85,0,-55.6,-64.445,27.068
32,117,3.2e+07,75,5,109,50,75.214,6,19,75,1,75,0,-46.95,-60.934,21.779
64,59,6.4e+07,90,-3,13,17,76.271,10,11,71.739,1,91.667,0,-76,-54.471,21.441
32,117,3.2e+07,80,5,66,7,76.068,20,18,86.275,0,67.692,0,-45.935,-59.779,20.759
32,117,3.2e+07,70,-5,71,12,76.068,19,14,80.435,0,72.857,1,-76.433,-62.095,26.938
32,117,3.2e+07,70,5,9,50,75.214,17,7,74.074,0,87.5,0,-46.329,-62.095,21.216
64,59,6.4e+07,100,3,10,20,74.576,10,6,75.51,0,66.667,0,-57.927,-52.185,24.159
64,59,6.4e+07,95,-2,56,26,74.576,3,8,100,0,72.727,0,-73.233,-53.327,21.283
32,117,3.2e+07,85,4,67,8,75.214,18,16,82,0,69.697,1,-49.239,-58.628,22.766
96,45,9.6e+07,75,-1.5,25,2,75.556,7,8,75,0,75,0,-74.397,-56.163,24.598
96,45,9.6e+07,50,0,26,3,75.556,9,5,84.211,0,68,1,-70.849,-62.081,31.54
32,117,3.2e+07,105,0.5,65,6,76.068,20,14,76.923,0,75,0,-59.282,-54.055,23.415
32,117,3.2e+07,100,-3,43,16,76.068,19,18,78.378,0,71.429,0,-69.697,-55.195,22.044
32,117,3.2e+07,85,1,17,42,75.214,17,13,74,1,81.25,0,-58.548,-58.628,26.577
64,59,6.4e+07,65,3,32,2,76.271,10,9,85.185,1,67.742,0,-58.314,-60.254,29.166
96,45,9.6e+07,120,-3,12,11,75.556,8,9,72.727,1,81.818,0,-79.112,-45.869,12.867
96,45,9.6e+07,55,3.5,1,22,75.556,9,0,75,1,0,0,-61.318,-60.868,31.577
32,117,3.2e+07,50,3.5,114,55,75.214,3,18,100,0,74.336,0,-51.683,-66.852,25.053
96,45,9.6e+07,55,-1,39,16,75.556,4,11,66.667,2,76.316,0,-73.742,-60.868,29.65
64,59,6.4e+07,80,0,48,18,76.271,7,9,63.636,2,78.723,0,-67.539,-56.768,26.419
96,45,9.6e+07,75,2,11,12,75.556,8,8,73.529,0,80,0,-63.994,-56.163,27.5
64,59,6.4e+07,110,5,29,1,74.576,10,10,76.667,1,71.429,0,-51.999,-49.905,22.817
96,45,9.6e+07,50,-3.5,41,18,77.778,2,11,50,1,80,0,-81.392,-62.081,28.531
32,117,3.2e+07,95,-2,94,35,75.214,17,17,73.913,0,75.269,0,-67.158,-56.337,23.992
96,45,9.6e+07,110,1,11,12,75.556,12,6,79.412,0,60,1,-67.007,-48.145,19.088
64,59,6.4e+07,65,-3,47,17,74.576,7,9,58.333,2,78.261,1,-77.136,-60.254,27.166
96,45,9.6e+07,50,1,33,10,75.556,7,8,58.333,0,81.25,1,-68.037,-62.081,32.099
64,59,6.4e+07,65,2.5,36,6,74.576,9,9,73.913,0,74.286,0,-59.379,-60.254,29.285
64,59,6.4e+07,70,-4,38,8,74.576,9,9,66.667,1,78.378,0,-79.332,-59.085,25.044
96,45,9.6e+07,65,-1.5,16,7,75.556,8,11,68.966,1,86.667,0,-74.775,-58.494,26.892
32,117,3.2e+07,90,1,72,13,75.214,14,17,77.778,0,73.239,1,-58.465,-57.481,25.935
64,59,6.4e+07,50,-3,33,3,74.576,12,8,80.769,0,68.75,0,-76.169,-63.842,30.595
64,59,6.4e+07,90,-2.5,35,5,74.576,9,9,75,0,73.529,0,-74.21,-54.471,21.925
64,59,6.4e+07,115,-1.5,52,22,76.271,6,10,85.714,0,74.51,0,-71.369,-48.767,17.243
64,59,6.4e+07,120,-3.5,33,3,74.576,10,10,65.385,0,81.25,0,-76.94,-47.63,14.125
64,59,6.4e+07,85,-0.5,53,23,74.576,5,6,83.333,0,73.077,1,-69.089,-55.618,24.927
96,45,9.6e+07,95,2,27,4,75.556,8,9,72.222,0,76.923,0,-63.598,-51.566,23.302
32,117,3.2e+07,55,-3.5,63,4,75.214,14,14,74.074,0,75.806,0,-72.144,-65.639,31.263
96,45,9.6e+07,95,-3.5,2,21,75.556,10,1,74.419,0,100,0,-80.829,-51.566,18.061
96,45,9.6e+07,115,0.5,16,7,75.556,10,9,72.414,0,80,0,-68.113,-47.006,17.473
96,45,9.6e+07,120,-4.5,32,9,75.556,8,10,69.231,1,77.419,0,-83.508,-45.869,11.368
96,45,9.6e+07,100,-5,22,1,75.556,9,9,78.261,0,71.429,0,-84.547,-50.424,15.422
32,117,3.2e+07,65,2,109,50,75.214,6,14,75,1,75,0,-56.397,-63.265,27.585
96,45,9.6e+07,110,1.5,33,10,75.556,10,11,83.333,0,71.875,0,-65.099,-48.145,19.558
96,45,9.6e+07,55,4.5,40,17,75.556,4,7,80,0,74.359,1,-57.404,-60.868,30.289
32,117,3.2e+07,60,-5,23,36,75.214,18,16,75.532,0,72.727,0,-76.243,-64.445,29.167
96,45,9.6e+07,55,1.5,24,1,75.556,10,11,71.429,0,78.261,0,-65.321,-60.868,31.037
96,45,9.6e+07,85,-3.5,5,18,75.556,7,4,72.5,0,100,0,-80.632,-53.857,20.348
96,45,9.6e+07,65,3.5,23,0,75.556,9,7,81.818,0,68.182,0,-59.661,-58.494,29.528
96,45,9.6e+07,110,5,22,1,75.556,10,8,78.261,0,71.429,0,-54.713,-48.145,22.28
32,117,3.2e+07,120,-4,45,14,75.214,17,18,75,0,75,0,-73.19,-50.64,16.616
96,45,9.6e+07,60,-0.5,7,16,75.556,11,5,73.684,0,83.333,0,-71.599,-59.674,28.903
32,117,3.2e+07,50,0,5,54,75.214,14,4,74.107,0,100,0,-62.456,-66.852,31.11
32,117,3.2e+07,60,1.5,2,57,75.214,18,1,74.783,0,100,0,-58.103,-64.445,28.696
32,117,3.2e+07,75,-2,60,1,75.214,16,17,75.439,0,74.576,0,-67.041,-60.934,27.982
96,45,9.6e+07,75,-4.5,29,6,75.556,10,8,81.25,0,71.429,0,-83.333,-56.163,21.654
32,117,3.2e+07,120,-5,73,14,76.068,17,20,72.727,0,77.778,0,-75.648,-50.64,15.626
64,59,6.4e+07,105,0,48,18,74.576,8,8,72.727,0,74.468,0,-66.996,-51.045,20.936
32,117,3.2e+07,120,-5,113,54,75.214,4,16,100,0,74.107,0,-76.395,-50.64,15.629
32,117,3.2e+07,75,-2,70,11,75.214,17,15,78.723,0,72.464,0,-67.246,-60.934,28.022
32,117,3.2e+07,95,-2,101,42,75.214,11,16,68.75,0,76,1,-67.885,-56.337,24.043
96,45,9.6e+07,85,-4.5,39,16,75.556,2,10,33.333,0,81.579,0,-83.62,-53.857,19.353
64,59,6.4e+07,75,5,22,8,74.576,10,11,67.568,0,85.714,1,-51.952,-57.924,25.973
96,45,9.6e+07,80,-3.5,30,7,75.556,9,9,73.333,0,75.862,1,-80.775,-55.008,21.496
64,59,6.4e+07,80,4.5,43,13,74.576,9,9,68.75,0,76.19,1,-53.552,-56.768,26.359
64,59,6.4e+07,90,-4.5,46,16,74.576,8,11,69.231,2,75.556,0,-80.858,-54.471,19.961
64,59,6.4e+07,120,-1,18,12,74.576,9,10,75.61,1,70.588,0,-69.991,-47.63,16.605
32,117,3.2e+07,115,-1.5,87,28,75.214,14,20,66.667,0,77.907,0,-65.785,-51.778,20.108
64,59,6.4e+07,90,-4.5,31,1,74.576,11,10,78.571,0,70,0,-80.113,-54.471,19.959
64,59,6.4e+07,95,3.5,32,2,74.576,10,8,74.074,0,74.194,0,-56.086,-53.327,24.981
64,59,6.4e+07,75,-3.5,58,28,74.576,0,8,0,0,75.439,0,-78.931,-57.924,24.389
96,45,9.6e+07,105,-5,35,12,75.556,8,9,80,0,73.529,0,-84.766,-49.284,14.282
96,45,9.6e+07,105,-4.5,15,8,77.778,8,10,73.333,0,85.714,0,-83.238,-49.284,14.782
96,45,9.6e+07,80,0,8,15,75.556,7,7,70.27,0,100,0,-69.746,-55.008,24.864
