Rs(GBu),NumCh,BCh(GHz),Lspan(KM),Ptx(dBm),CutNumCh,ChDistCutCen,TotCongLSP(%),RHEffecIdle,LHEffecIdle,RHCongLSP(%),RFirstIdle,LHCongLSP(%),LFirstIdle,PowNli(dB),PowAse(dB),SnrLink(dB)
96,45,9.6e+07,60,0.5,37,14,11.111,1,1,12.5,0,8.3333,11,-71.359,-59.674,29.889
32,117,3.2e+07,120,-4.5,61,2,10.256,3,2,8.9286,0,10,9,-78.134,-50.64,16.132
64,59,6.4e+07,115,-4.5,55,25,11.864,0,2,0,0,11.111,1,-83.875,-48.767,14.266
32,117,3.2e+07,105,-2,87,28,11.111,4,2,13.333,2,9.3023,10,-72.161,-54.055,21.988
96,45,9.6e+07,70,-2,8,15,11.111,0,0,10.811,13,0,0,-79.705,-57.324,25.299
96,45,9.6e+07,55,3.5,12,11,13.333,3,1,12.121,2,9.0909,4,-62.88,-60.868,32.248
64,59,6.4e+07,120,-3,6,24,11.864,1,0,11.321,0,0,0,-78.851,-47.63,14.627
96,45,9.6e+07,80,-4.5,8,15,13.333,2,1,10.811,0,14.286,5,-85.959,-55.008,20.504
96,45,9.6e+07,60,1,4,19,13.333,1,1,9.7561,6,33.333,2,-70.441,-59.674,30.324
96,45,9.6e+07,110,-3.5,45,22,13.333,0,1,0,0,11.364,6,-83.862,-48.145,14.643
96,45,9.6e+07,110,3,41,18,13.333,1,2,25,3,10,0,-63.12,-48.145,21.009
96,45,9.6e+07,65,-2.5,19,4,13.333,1,3,3.8462,10,22.222,7,-80.999,-58.494,25.969
32,117,3.2e+07,90,4.5,102,43,11.111,2,2,13.333,4,9.901,2,-52.757,-57.481,25.996
32,117,3.2e+07,95,-2.5,65,6,11.111,2,4,9.6154,11,10.938,0,-72.755,-56.337,23.739
64,59,6.4e+07,70,0.5,4,26,10.169,0,0,9.0909,17,0,0,-69.718,-59.085,29.225
96,45,9.6e+07,120,-2,38,15,13.333,2,0,28.571,0,8.1081,14,-78.362,-45.869,13.866
96,45,9.6e+07,95,3.5,44,21,13.333,0,1,0,0,11.628,7,-62.938,-51.566,24.76
64,59,6.4e+07,100,4.5,51,21,11.864,0,1,0,0,12,6,-57.357,-52.185,25.532
64,59,6.4e+07,95,2,32,2,11.864,2,0,18.519,1,3.2258,24,-64.293,-53.327,24.993
64,59,6.4e+07,50,4.5,6,24,11.864,0,2,7.5472,22,40,2,-57.575,-63.842,31.154
32,117,3.2e+07,50,-1,93,34,11.111,0,4,0,0,13.043,7,-70.516,-66.852,34.299
32,117,3.2e+07,75,2.5,27,32,11.111,4,3,10,0,11.538,2,-57.354,-60.934,28.275
96,45,9.6e+07,85,3,19,4,13.333,1,2,7.6923,11,16.667,7,-64.372,-53.857,26.488
32,117,3.2e+07,70,0.5,104,45,11.111,1,0,7.6923,4,10.68,29,-65.812,-62.095,31.057
32,117,3.2e+07,110,-2.5,45,14,11.111,2,3,11.111,14,9.0909,2,-73.486,-52.916,20.378
64,59,6.4e+07,105,5,16,14,10.169,2,1,9.3023,2,6.6667,11,-55.584,-51.045,24.736
32,117,3.2e+07,70,-1.5,67,8,11.111,2,5,6,11,13.636,5,-71.177,-62.095,30.089
64,59,6.4e+07,65,1.5,38,8,11.864,0,1,4.7619,12,13.514,1,-66.147,-60.254,30.759
96,45,9.6e+07,75,-2,27,4,13.333,1,1,11.111,9,11.538,8,-79.451,-56.163,24.142
64,59,6.4e+07,110,3,54,24,11.864,0,2,0,0,11.321,3,-61.524,-49.905,22.616
32,117,3.2e+07,50,-0.5,104,45,11.111,5,2,38.462,0,6.7961,6,-67.022,-66.852,33.426
96,45,9.6e+07,110,-3.5,37,14,13.333,0,2,0,0,13.889,1,-83.481,-48.145,14.643
32,117,3.2e+07,70,1.5,61,2,11.111,2,3,10.714,7,10,7,-62.212,-62.095,30.643
32,117,3.2e+07,90,-1.5,47,12,11.111,4,2,10,3,10.87,9,-70.794,-57.481,25.783
32,117,3.2e+07,65,3,36,23,11.111,2,1,11.111,14,8.5714,16,-58.331,-63.265,30.122
64,59,6.4e+07,70,-4.5,10,20,11.864,2,1,10.204,9,11.111,5,-84.425,-59.085,24.572
64,59,6.4e+07,60,2,12,18,11.864,3,1,10.638,4,9.0909,7,-64.832,-61.435,31.799
32,117,3.2e+07,70,-2,108,49,11.111,0,1,0,0,11.215,11,-73.324,-62.095,29.78
96,45,9.6e+07,90,-1.5,3,20,13.333,3,0,11.905,5,0,0,-77.774,-52.71,21.197
64,59,6.4e+07,120,4.5,14,16,11.864,2,1,11.111,2,7.6923,6,-56.956,-47.63,21.65
64,59,6.4e+07,55,3.5,28,2,11.864,2,1,12.903,1,7.4074,7,-60.214,-62.629,31.746
32,117,3.2e+07,90,0.5,68,9,10.256,4,1,14.286,5,5.9701,0,-63.84,-57.481,27.078
32,117,3.2e+07,65,-2,51,8,11.111,4,1,10.606,0,10,21,-71.582,-63.265,30.668
64,59,6.4e+07,75,-3.5,16,14,11.864,1,2,9.3023,6,13.333,7,-81.372,-57.924,24.404
32,117,3.2e+07,55,0,2,57,11.111,5,1,9.5652,3,100,0,-65.658,-65.639,32.638
32,117,3.2e+07,80,0,36,23,11.111,2,3,9.8765,12,11.429,11,-67.018,-59.779,29.028
64,59,6.4e+07,60,-2.5,11,19,11.864,2,2,8.3333,6,20,6,-78.434,-61.435,28.849
96,45,9.6e+07,95,5,22,1,13.333,2,1,13.043,0,9.5238,6,-57.365,-51.566,25.552
32,117,3.2e+07,80,-1.5,21,38,11.111,1,1,11.458,10,5,16,-71.809,-59.779,28.015
32,117,3.2e+07,110,3.5,104,45,11.111,1,2,7.6923,11,10.68,6,-56.54,-52.916,24.85
96,45,9.6e+07,100,0.5,44,21,13.333,0,2,0,0,11.628,1,-71.46,-50.424,20.89
96,45,9.6e+07,95,-5,20,3,13.333,1,1,12,3,10.526,10,-88.217,-51.566,16.565
96,45,9.6e+07,70,3.5,33,10,13.333,0,3,0,0,15.625,4,-62.85,-57.324,29.751
96,45,9.6e+07,120,3.5,33,10,13.333,0,2,0,0,15.625,6,-62.802,-45.869,19.282
96,45,9.6e+07,110,0.5,18,5,13.333,2,1,14.815,2,5.8824,6,-71.523,-48.145,18.625
32,117,3.2e+07,105,-0.5,44,15,11.111,3,1,8.2192,1,13.953,8,-67.623,-54.055,23.368
64,59,6.4e+07,100,2.5,33,3,11.864,1,1,7.6923,7,12.5,6,-63.254,-52.185,24.358
32,117,3.2e+07,60,3.5,46,13,10.256,1,1,7.0423,14,13.333,16,-57.019,-64.445,29.796
64,59,6.4e+07,70,-5,10,20,10.169,1,0,10.204,2,0,0,-85.897,-59.085,24.076
64,59,6.4e+07,85,-4.5,21,9,11.864,2,0,13.158,0,5,13,-83.394,-55.618,21.111
96,45,9.6e+07,105,0.5,18,5,13.333,1,0,18.519,9,0,0,-71.953,-49.284,19.76
32,117,3.2e+07,95,-1,100,41,11.111,1,1,5.8824,5,11.111,6,-69.962,-56.337,25.153
96,45,9.6e+07,70,3.5,1,22,13.333,1,0,11.364,5,0,0,-63.109,-57.324,29.807
64,59,6.4e+07,65,3.5,8,22,11.864,2,0,11.765,2,0,0,-60.349,-60.254,30.791
96,45,9.6e+07,90,0.5,45,22,13.333,0,1,0,0,11.364,7,-71.944,-52.71,23.159
64,59,6.4e+07,50,3,9,21,11.864,3,0,12,4,0,0,-62.233,-63.842,32.953
64,59,6.4e+07,95,5,58,28,11.864,0,3,0,0,10.526,0,-54.628,-53.327,25.919
32,117,3.2e+07,50,2.5,95,36,11.111,4,1,18.182,6,8.5106,20,-59.935,-66.852,31.631
96,45,9.6e+07,100,5,36,13,13.333,2,1,22.222,2,8.5714,5,-57.968,-50.424,24.72
32,117,3.2e+07,110,1.5,81,22,10.256,2,4,5.5556,7,11.25,0,-60.516,-52.916,23.72
96,45,9.6e+07,115,-4.5,3,20,13.333,1,0,11.905,10,0,0,-86.957,-47.006,12.506
32,117,3.2e+07,70,3.5,113,54,10.256,1,3,25,2,8.9286,0,-54.779,-62.095,27.54
32,117,3.2e+07,70,0,107,48,11.111,0,1,0,0,11.321,19,-67.481,-62.095,30.992
96,45,9.6e+07,95,-4.5,34,11,13.333,2,3,18.182,2,9.0909,3,-86.22,-51.566,17.065
96,45,9.6e+07,85,-4,1,22,13.333,2,0,11.364,5,0,0,-85.391,-53.857,19.854
64,59,6.4e+07,105,1,28,2,10.169,0,3,3.2258,20,14.815,6,-67.752,-51.045,21.953
96,45,9.6e+07,75,4.5,13,10,13.333,2,1,12.5,5,8.3333,11,-59.867,-56.163,29.121
96,45,9.6e+07,90,4,3,20,13.333,1,0,11.905,0,0,0,-60.569,-52.71,26.052
32,117,3.2e+07,85,-2.5,110,51,11.111,1,1,14.286,1,10.092,2,-73.591,-58.628,25.992
32,117,3.2e+07,115,0,108,49,11.111,0,3,0,0,11.215,3,-66.77,-51.778,21.642
64,59,6.4e+07,90,5,12,18,10.169,0,1,8.5106,24,9.0909,8,-56.017,-54.471,27.165
64,59,6.4e+07,120,3,15,15,11.864,0,3,6.8182,12,21.429,6,-61.68,-47.63,20.462
32,117,3.2e+07,95,2,50,9,10.256,0,3,7.4627,23,12.245,0,-59.197,-56.337,26.526
64,59,6.4e+07,105,-2,15,15,10.169,2,0,11.364,0,0,0,-75.89,-51.045,19.03
32,117,3.2e+07,75,2,20,39,11.111,2,2,10.309,6,10.526,0,-59.597,-60.934,29.204
64,59,6.4e+07,60,-1,55,25,11.864,0,2,0,0,11.111,2,-73.912,-61.435,30.196
96,45,9.6e+07,95,4,3,20,13.333,2,0,11.905,1,0,0,-60.891,-51.566,25.086
64,59,6.4e+07,55,-4.5,38,8,11.864,2,2,19.048,3,5.4054,8,-84.415,-62.629,28.1
64,59,6.4e+07,75,-3.5,58,28,11.864,0,1,0,0,10.526,5,-81.461,-57.924,24.404
32,117,3.2e+07,85,-3.5,43,16,11.111,3,3,9.4595,3,11.905,7,-77.043,-58.628,25.066
64,59,6.4e+07,105,-4.5,43,13,11.864,1,1,12.5,10,9.5238,0,-83.307,-51.045,16.542
96,45,9.6e+07,95,0,10,13,13.333,0,2,8.5714,14,22.222,0,-72.415,-51.566,21.531
32,117,3.2e+07,120,-2,38,21,11.111,3,1,11.392,7,8.1081,10,-72.726,-50.64,18.613
64,59,6.4e+07,110,-2,18,12,11.864,1,1,12.195,10,5.8824,4,-76.747,-49.905,17.896
32,117,3.2e+07,65,-2.5,106,47,11.111,3,3,27.273,1,8.5714,3,-73.276,-63.265,30.352
32,117,3.2e+07,75,-3.5,43,16,10.256,3,1,8.1081,7,11.905,6,-77.301,-60.934,27.335
32,117,3.2e+07,110,3.5,4,55,10.256,2,0,9.7345,6,0,0,-56.509,-52.916,24.841
32,117,3.2e+07,110,0,70,11,11.111,2,4,8.5106,10,11.594,2,-65.907,-52.916,22.703
96,45,9.6e+07,75,-3,20,3,13.333,0,2,12,15,10.526,4,-82.367,-56.163,23.152
64,59,6.4e+07,110,2.5,40,10,11.864,2,1,15.789,4,7.6923,8,-63.114,-49.905,22.203
32,117,3.2e+07,85,4.5,114,55,11.111,0,4,0,0,10.619,3,-53.075,-58.628,26.508
96,45,9.6e+07,85,-5,6,17,13.333,2,0,12.821,2,0,0,-88.181,-53.857,18.855
64,59,6.4e+07,70,0.5,5,25,11.864,1,0,11.111,2,0,0,-69.315,-59.085,29.191
96,45,9.6e+07,70,0,7,16,13.333,1,0,13.158,9,0,0,-73.66,-57.324,27.224
32,117,3.2e+07,60,1.5,66,7,11.111,1,3,5.8824,19,13.846,0,-61.311,-64.445,31.091
32,117,3.2e+07,105,-1,36,23,11.111,2,1,11.111,9,8.5714,18,-69.98,-54.055,22.945
96,45,9.6e+07,55,-3.5,10,13,13.333,2,0,14.286,3,0,0,-84.133,-60.868,27.348
64,59,6.4e+07,75,-1.5,25,5,11.864,1,1,11.765,1,8.3333,4,-74.918,-57.924,26.338
64,59,6.4e+07,110,-3,35,5,11.864,1,1,8.3333,6,11.765,4,-79.605,-49.905,16.901
64,59,6.4e+07,75,-4.5,49,19,11.864,1,1,10,5,10.417,3,-84.198,-57.924,23.413
32,117,3.2e+07,60,5,66,7,11.111,3,2,11.765,8,9.2308,2,-51.638,-64.445,26.416
64,59,6.4e+07,120,-2.5,10,20,11.864,1,2,8.1633,5,22.222,5,-78.081,-47.63,15.126
64,59,6.4e+07,50,-1,10,20,11.864,0,0,12.245,15,0,0,-74.567,-63.842,32.489
32,117,3.2e+07,70,3,72,13,11.111,3,1,13.333,0,8.4507,11,-56.622,-62.095,28.538
96,45,9.6e+07,85,0,38,15,13.333,0,0,0,0,13.514,13,-73.531,-53.857,23.811
32,117,3.2e+07,90,0,18,41,11.111,2,4,8.0808,2,23.529,2,-65.884,-57.481,26.895
64,59,6.4e+07,90,-4,1,29,11.864,1,0,10.345,2,0,0,-82.723,-54.471,20.465
32,117,3.2e+07,75,-0.5,104,45,11.111,3,0,23.077,5,8.7379,24,-68.373,-60.934,29.714
96,45,9.6e+07,75,-3,34,11,13.333,1,1,9.0909,3,12.121,5,-82.297,-56.163,23.152
64,59,6.4e+07,90,1.5,32,2,11.864,1,2,7.4074,4,12.903,5,-66.055,-54.471,25.68
96,45,9.6e+07,90,-4.5,1,22,13.333,2,0,11.364,0,0,0,-85.701,-52.71,18.208
64,59,6.4e+07,60,4,51,21,11.864,0,2,0,0,12,6,-59.164,-61.435,31.142
96,45,9.6e+07,55,0.5,31,8,13.333,2,1,14.286,8,10,1,-71.885,-60.868,31.037
32,117,3.2e+07,110,4.5,48,11,10.256,4,3,10.145,1,8.5106,0,-51.177,-52.916,23.45
96,45,9.6e+07,120,-1.5,19,4,11.111,0,1,11.538,15,5.5556,8,-77.93,-45.869,14.366
64,59,6.4e+07,110,-3,52,22,10.169,0,1,0,0,9.8039,2,-79.728,-49.905,16.901
64,59,6.4e+07,70,4.5,58,28,10.169,1,1,100,0,7.0175,5,-56.549,-59.085,29.124
32,117,3.2e+07,100,4.5,31,28,10.256,3,2,10.465,0,6.6667,5,-51.777,-55.195,24.648
96,45,9.6e+07,110,-1,34,11,13.333,1,1,9.0909,0,12.121,4,-75.384,-48.145,17.136
32,117,3.2e+07,85,1.5,71,12,10.256,3,1,13.043,8,7.1429,7,-62.432,-58.628,28.616
64,59,6.4e+07,70,1,43,13,11.864,0,0,0,0,14.286,15,-68.143,-59.085,29.577
32,117,3.2e+07,70,2,31,28,10.256,3,3,9.3023,3,10,1,-59.886,-62.095,29.841
96,45,9.6e+07,110,-4,5,18,13.333,1,1,10,7,25,3,-85.22,-48.145,14.144
32,117,3.2e+07,110,-5,68,9,11.111,3,3,10.204,3,10.448,17,-81.57,-52.916,17.91
64,59,6.4e+07,60,-1.5,11,19,11.864,0,2,8.3333,17,20,0,-74.684,-61.435,29.734
32,117,3.2e+07,100,0.5,51,8,11.111,1,2,7.5758,20,14,14,-65.546,-55.195,25.312
64,59,6.4e+07,90,0.5,2,28,10.169,2,0,8.7719,0,0,0,-68.411,-54.471,24.799
32,117,3.2e+07,65,-1.5,114,55,11.111,0,4,0,0,10.619,0,-69.72,-63.265,30.879
96,45,9.6e+07,110,-2,42,19,11.111,0,0,0,0,9.7561,26,-79.589,-48.145,16.141
96,45,9.6e+07,65,-1,7,16,13.333,2,0,13.158,5,0,0,-76.591,-58.494,27.427
32,117,3.2e+07,65,4.5,32,27,11.111,4,2,11.765,3,6.4516,13,-52.935,-63.265,27.05
96,45,9.6e+07,75,5,6,17,11.111,2,0,10.256,0,0,0,-57.67,-56.163,28.841
96,45,9.6e+07,90,1,41,18,13.333,0,0,0,0,12.5,12,-70.499,-52.71,23.639
96,45,9.6e+07,120,1,8,15,11.111,1,0,10.811,6,0,0,-70.433,-45.869,16.854
32,117,3.2e+07,120,3.5,83,24,11.111,1,4,5.8824,6,12.195,3,-55.758,-50.64,22.975
64,59,6.4e+07,50,1.5,43,13,11.864,0,1,6.25,12,11.905,8,-67.006,-63.842,33.632
64,59,6.4e+07,100,-1,35,5,10.169,1,2,4.1667,5,11.765,6,-73.683,-52.185,21.154
64,59,6.4e+07,115,-3,53,23,11.864,1,1,16.667,0,9.6154,1,-78.491,-48.767,15.763
64,59,6.4e+07,105,2,15,15,11.864,0,0,13.636,12,0,0,-64.934,-51.045,22.871
96,45,9.6e+07,80,-3,11,12,13.333,2,1,11.765,1,10,7,-81.995,-55.008,21.999
64,59,6.4e+07,60,3.5,25,5,11.864,1,2,5.8824,6,16.667,4,-60.408,-61.435,31.381
96,45,9.6e+07,80,4,24,1,13.333,3,0,19.048,7,4.3478,19,-61.384,-55.008,28.107
64,59,6.4e+07,70,-3.5,37,7,11.864,1,2,9.0909,9,11.111,8,-81.411,-59.085,25.56
32,117,3.2e+07,115,-0.5,20,39,11.111,2,2,10.309,5,10.526,2,-67.761,-51.778,21.169
64,59,6.4e+07,120,1,8,22,11.864,0,2,7.8431,21,28.571,2,-67.482,-47.63,18.585
32,117,3.2e+07,55,-2.5,6,53,11.111,4,0,10.811,2,0,0,-74.169,-65.639,32.569
32,117,3.2e+07,120,-3,105,46,10.256,0,5,0,0,10.577,0,-73.977,-50.64,17.62
32,117,3.2e+07,120,4,23,36,11.111,2,3,9.5745,5,13.636,0,-52.715,-50.64,22.545
96,45,9.6e+07,85,-1.5,34,11,11.111,1,2,9.0909,4,9.0909,3,-77.706,-53.857,22.339
64,59,6.4e+07,95,-3.5,52,22,11.864,0,0,0,0,11.765,14,-81.56,-53.327,19.821
64,59,6.4e+07,50,-2,9,21,11.864,1,0,12,4,0,0,-77.413,-63.842,31.655
64,59,6.4e+07,85,-1.5,37,7,11.864,0,1,4.5455,20,13.889,4,-75.305,-55.618,24.072
64,59,6.4e+07,90,-4,5,25,11.864,1,0,11.111,6,0,0,-82.93,-54.471,20.465
64,59,6.4e+07,70,2,51,21,11.864,0,0,0,0,12,12,-65.109,-59.085,30.117
64,59,6.4e+07,110,0,28,2,11.864,1,2,9.6774,9,11.111,1,-70.307,-49.905,19.866
64,59,6.4e+07,75,3.5,11,19,11.864,2,1,10.417,0,10,8,-59.256,-57.924,29.028
64,59,6.4e+07,55,4.5,43,13,11.864,0,2,0,0,14.286,8,-57.82,-62.629,31.08
96,45,9.6e+07,85,2.5,10,13,13.333,2,1,11.429,4,11.111,8,-65.791,-53.857,26.087
32,117,3.2e+07,105,-4.5,14,45,11.111,3,1,10.68,4,7.6923,9,-80.201,-54.055,19.544
32,117,3.2e+07,65,2.5,15,44,11.111,3,1,10.784,11,7.1429,11,-59.752,-63.265,30.652
32,117,3.2e+07,85,-3.5,77,18,11.111,1,3,10,3,10.526,5,-76.904,-58.628,25.064
64,59,6.4e+07,50,4.5,32,2,10.169,1,1,11.111,1,6.4516,4,-57.442,-63.842,31.047
96,45,9.6e+07,100,-2.5,4,19,13.333,3,0,12.195,1,0,0,-80.206,-50.424,17.92
64,59,6.4e+07,115,-1,56,26,11.864,0,2,0,0,10.909,1,-73.455,-48.767,17.753
64,59,6.4e+07,50,-2,49,19,11.864,0,2,0,0,12.5,6,-77.457,-63.842,31.657
64,59,6.4e+07,100,2.5,3,27,11.864,0,1,8.9286,26,50,0,-62.488,-52.185,24.298
64,59,6.4e+07,55,0.5,48,18,11.864,0,1,0,0,12.766,9,-69.87,-62.629,32.378
64,59,6.4e+07,105,1,6,24,11.864,1,0,11.321,3,0,0,-67.77,-51.045,21.953
96,45,9.6e+07,90,-0.5,8,15,13.333,1,1,10.811,3,14.286,3,-74.606,-52.71,22.182
96,45,9.6e+07,50,1.5,35,12,11.111,1,1,10,3,8.8235,2,-69.177,-62.081,32.807
32,117,3.2e+07,50,-1.5,110,51,11.111,0,3,0,0,11.009,8,-72.16,-66.852,34.231
64,59,6.4e+07,90,-3.5,23,7,11.864,1,2,11.111,1,9.0909,7,-80.855,-54.471,20.961
32,117,3.2e+07,115,5,1,58,11.111,3,0,10.345,8,0,0,-52.081,-51.778,23.917
64,59,6.4e+07,50,-3.5,26,4,11.864,2,2,9.0909,4,12,6,-81.664,-63.842,30.271
96,45,9.6e+07,110,3,20,3,13.333,2,1,12,7,10.526,5,-64.18,-48.145,21.038
64,59,6.4e+07,110,-1,58,28,11.864,0,1,0,0,10.526,9,-73.893,-49.905,18.888
96,45,9.6e+07,95,-4,12,11,13.333,2,1,12.121,3,9.0909,10,-85.105,-51.566,17.564
96,45,9.6e+07,90,0.5,32,9,13.333,2,2,15.385,8,9.6774,6,-71.722,-52.71,23.156
64,59,6.4e+07,95,1,10,20,11.864,2,0,12.245,5,0,0,-67.761,-53.327,24.173
64,59,6.4e+07,90,2.5,32,2,11.864,2,0,11.111,3,9.6774,14,-63.185,-54.471,26.423
64,59,6.4e+07,80,-2.5,47,17,11.864,1,2,8.3333,4,10.87,5,-78.184,-56.768,24.237
32,117,3.2e+07,120,-2.5,47,12,11.111,2,3,10,7,10.87,7,-74.108,-50.64,18.121
32,117,3.2e+07,50,2.5,45,14,10.256,1,2,6.9444,16,13.636,12,-60.157,-66.852,31.814
64,59,6.4e+07,110,-2.5,49,19,11.864,1,2,10,7,10.417,2,-77.985,-49.905,17.399
64,59,6.4e+07,100,-3,37,7,11.864,0,2,0,0,16.667,7,-79.789,-52.185,19.177
96,45,9.6e+07,120,-1.5,42,19,13.333,0,1,0,0,12.195,1,-77.512,-45.869,14.366
32,117,3.2e+07,95,2.5,66,7,11.111,2,3,9.8039,5,10.769,2,-58.718,-56.337,26.856
64,59,6.4e+07,80,4,48,18,11.864,0,3,0,0,12.766,0,-57.719,-56.768,28.208
96,45,9.6e+07,100,-4,9,14,13.333,1,0,13.889,7,0,0,-85.44,-50.424,16.423
64,59,6.4e+07,85,3.5,19,11,11.864,0,0,7.5,26,16.667,12,-60.466,-55.618,27.888
32,117,3.2e+07,70,-2,103,44,11.111,1,3,7.1429,7,10.784,13,-72.996,-62.095,29.756
32,117,3.2e+07,90,2.5,82,23,10.256,3,1,8.5714,0,9.8765,15,-57.84,-57.481,27.147
64,59,6.4e+07,90,-0.5,10,20,11.864,0,0,12.245,12,0,0,-72.528,-54.471,23.904
96,45,9.6e+07,120,1,5,18,13.333,1,0,12.5,5,0,0,-70.351,-45.869,16.853
96,45,9.6e+07,70,-3,23,0,11.111,2,1,13.636,1,4.5455,4,-82.004,-57.324,24.309
64,59,6.4e+07,105,5,30,0,11.864,1,1,13.793,11,6.8966,6,-55.758,-51.045,24.781
64,59,6.4e+07,70,-3.5,28,2,11.864,1,1,6.4516,5,14.815,6,-81.36,-59.085,25.559
32,117,3.2e+07,100,-4.5,39,20,11.111,4,2,11.538,5,7.8947,10,-80.013,-55.195,20.681
64,59,6.4e+07,115,2,42,12,11.864,2,1,11.765,0,9.7561,6,-63.718,-48.767,20.631
32,117,3.2e+07,120,3.5,75,16,11.111,2,2,11.905,6,9.4595,3,-55.963,-50.64,23.022
32,117,3.2e+07,60,5,22,37,11.111,3,1,11.579,6,4.7619,12,-52.255,-64.445,27.001
64,59,6.4e+07,65,4,18,12,10.169,1,2,7.3171,2,11.765,3,-58.537,-60.254,30.301
64,59,6.4e+07,50,4.5,44,14,11.864,1,1,6.6667,5,11.628,10,-57.898,-63.842,31.413
96,45,9.6e+07,50,0,20,3,13.333,4,1,16,0,5.2632,10,-72.9,-62.081,31.736
64,59,6.4e+07,105,3,33,3,11.864,1,1,11.538,9,9.375,6,-61.698,-51.045,23.686
32,117,3.2e+07,50,-3,34,25,11.111,4,1,13.253,7,3.0303,14,-76.363,-66.852,33.392
96,45,9.6e+07,75,-4.5,6,17,11.111,1,1,7.6923,5,20,0,-86.109,-56.163,21.658
64,59,6.4e+07,70,3,14,16,11.864,1,1,11.111,8,7.6923,3,-61.836,-59.085,30.236
64,59,6.4e+07,60,-5,33,3,11.864,0,2,11.538,16,9.375,3,-85.958,-61.435,26.419
64,59,6.4e+07,95,-3,22,8,11.864,0,2,10.811,13,9.5238,4,-79.692,-53.327,20.317
32,117,3.2e+07,90,1,81,22,11.111,1,1,11.111,7,10,21,-64.062,-57.481,27.619
64,59,6.4e+07,80,-1,36,6,11.864,0,3,0,0,17.143,1,-73.347,-56.768,25.674
96,45,9.6e+07,70,2.5,18,5,13.333,2,1,14.815,1,5.8824,3,-65.395,-57.324,29.195
96,45,9.6e+07,105,0,24,1,13.333,1,1,9.5238,3,13.043,4,-73.101,-49.284,19.266
32,117,3.2e+07,65,-4.5,86,27,11.111,1,2,3.2258,17,12.941,6,-80.616,-63.265,28.686
32,117,3.2e+07,85,0,112,53,11.111,1,1,20,1,9.9099,3,-66.127,-58.628,27.917
96,45,9.6e+07,75,4.5,11,12,13.333,3,0,14.706,3,0,0,-59.605,-56.163,29.041
96,45,9.6e+07,70,0.5,4,19,13.333,1,0,12.195,2,0,0,-71.91,-57.324,27.676
32,117,3.2e+07,85,3,89,30,11.111,2,2,7.1429,6,11.364,3,-57.554,-58.628,28.048
64,59,6.4e+07,120,1,48,18,11.864,0,0,0,0,12.766,17,-67.987,-47.63,18.59
32,117,3.2e+07,50,-1,91,32,11.111,5,2,19.231,0,7.7778,8,-68.723,-66.852,33.678
64,59,6.4e+07,60,4.5,29,1,11.864,2,1,13.333,1,7.1429,4,-57.022,-61.435,30.18
96,45,9.6e+07,50,0,17,6,13.333,2,0,17.857,3,0,0,-73.736,-62.081,31.794
64,59,6.4e+07,100,0.5,44,14,11.864,0,2,0,0,13.953,7,-69.266,-52.185,22.601
32,117,3.2e+07,80,-3,9,50,11.111,2,1,10.185,15,12.5,2,-75.718,-59.779,26.67
32,117,3.2e+07,80,-1.5,60,1,11.111,4,4,10.526,0,10.169,1,-69.139,-59.779,27.803
64,59,6.4e+07,65,0,1,29,11.864,2,0,10.345,6,0,0,-71.083,-60.254,29.91
64,59,6.4e+07,60,-1,23,7,11.864,2,0,11.111,0,9.0909,15,-73.136,-61.435,30.151
64,59,6.4e+07,95,-0.5,20,10,11.864,3,1,10.256,1,10.526,9,-71.55,-53.327,22.762
96,45,9.6e+07,70,-1,3,20,13.333,0,0,11.905,13,0,0,-76.673,-57.324,26.274
64,59,6.4e+07,110,-4.5,32,2,11.864,3,1,14.815,1,6.4516,7,-83.502,-49.905,15.404
32,117,3.2e+07,100,3.5,63,4,11.111,2,3,7.4074,6,12.903,4,-56.043,-55.195,26.088
96,45,9.6e+07,100,-3.5,14,9,13.333,0,2,9.6774,13,15.385,7,-83.822,-50.424,16.922
32,117,3.2e+07,95,-5,80,21,11.111,1,2,5.4054,19,12.658,6,-81.939,-56.337,21.325
32,117,3.2e+07,80,-1.5,91,32,11.111,5,0,23.077,0,6.6667,31,-69.478,-59.779,27.837
64,59,6.4e+07,80,0.5,44,14,11.864,1,0,6.6667,0,11.628,15,-68.501,-56.768,26.986
64,59,6.4e+07,100,-2,27,3,11.864,1,2,12.5,11,7.6923,2,-76.392,-52.185,20.169
96,45,9.6e+07,85,-1,14,9,13.333,1,2,9.6774,4,15.385,3,-76.107,-53.857,22.831
96,45,9.6e+07,85,-1.5,6,17,13.333,2,0,12.821,6,0,0,-77.912,-53.857,22.34
96,45,9.6e+07,60,2.5,11,12,13.333,1,0,14.706,0,0,0,-65.348,-59.674,31.133
64,59,6.4e+07,65,-2.5,27,3,11.864,1,2,6.25,8,15.385,8,-78.455,-60.254,27.689
32,117,3.2e+07,50,-2.5,114,55,11.111,0,2,0,0,10.619,2,-74.874,-66.852,33.716
32,117,3.2e+07,90,-5,30,29,11.111,1,3,10.345,2,10.345,0,-79.883,-57.481,22.457
96,45,9.6e+07,120,0.5,35,12,13.333,0,2,0,0,14.706,4,-71.728,-45.869,16.358
64,59,6.4e+07,90,5,11,19,11.864,1,0,12.5,6,0,0,-55.963,-54.471,27.143
64,59,6.4e+07,95,4,57,27,11.864,0,1,0,0,10.714,7,-58.91,-53.327,26.267
